spectral_centroid_mean,spectral_centroid_std,centroid_range,std_increment,max_abs_increment,smoothness_ratio,residual_energy,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,speech_rate,zero_crossings_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,filename,label,text
1964.2684538442031,1207.7039532934357,5658.540017125559,628.6238019885003,3184.5052577117667,0.6195845484459133,1451321.6020366133,1689.4446271114618,420.31573384154444,0.034329783,0.05864441,3597.7917729591836,1886.5781498845704,0.1646758410395408,0.1572634830909416,5.582137161084529,2643.9234449760766,-361.63022,66.90829,4.8147926,15.618524,6.6356735,-1.450896,-14.803807,-14.280259,-12.958299,-7.896161,-9.127736,-8.369139,0.37134466,167.11116,68.692245,31.411758,32.53184,18.98763,16.1685,17.631252,15.734716,13.038436,11.815398,10.085098,12.416611,9.682168,anthem_09_rand_64kb_segment7.wav,Real,then we walked on into the forest their hand in hours and that night we knew that to hold the body of a woman in her arms is neither ugly nor shameful but the one ecstasy granted to the race of men we have walked for many days the forest has no end and we seek no end but each day added to the chain of days between us and the City is like an added b
2023.2812445476873,1290.2363130596013,5609.154015551064,648.6394375622942,3037.079325696038,0.6131137385664741,1658580.4080182794,1705.030239330826,432.057438468871,0.034428857,0.04968025,3631.4240539965986,2026.4261787486932,0.16872732979910715,0.15526158452385042,5.397500664716831,2703.775591597979,-334.6802,69.017235,4.977654,8.0022135,8.594605,1.1492848,-16.029907,-18.956234,-13.835481,-5.6060085,-12.439899,-8.210413,-0.29570436,148.13701,73.9399,32.65943,33.065006,21.315836,18.137526,18.06076,15.954161,15.380767,11.782931,10.346762,12.286974,10.070911,anthem_09_rand_64kb_segment8.wav,Real,we have made a bow in mini Arrows we can kill more birds than we need for our food we find water in fruit in the forest at night we choose a clearing and we build a ring of fires around it we sleep in the midst of that rain and the beasts they're not attack us we can see their eyes green and yellow is Cole's watching us from the tree branches beyond the fires smolder as a Crown of jewels around us and smoke stands still in the air in columns made blue by the moon
2155.021940369882,1369.7297499611182,5484.744129000874,692.0026546625867,4298.833745966713,0.6223452422481139,1875625.382877709,1744.5615933441331,431.2753222595764,0.045765534,0.07004584,3846.9898120777025,2087.3975991886687,0.19728871938344594,0.1784356296840457,5.441098784997359,3160.7765451664027,-340.6284,66.43821,6.1316714,4.500206,6.606278,2.3492782,-16.012035,-14.432612,-13.854341,-4.737916,-11.106256,-7.203769,1.275437,162.06702,73.39727,30.30263,29.595924,20.296436,17.066757,17.297266,15.132183,14.62392,11.417904,10.540442,11.593887,9.9903145,anthem_09_rand_64kb_segment9.wav,Real,we sleep together in the midst of the Ring the arms of the Golden one around us their head upon our breast someday we shall stop and build a house when we shall have gone far enough but we do not have to hasten the days before us are Without End like the forest we cannot understand this new life which we have found yet it seems so clear and so simple when questions come to puzzle us we walk faster then turn and forget all things as we watch The Golden one following
2004.5032775901407,1271.6411361057294,5624.353162843949,699.5098915538766,3016.410387425342,0.6279717040686867,1608802.5781331935,1752.8173472563226,408.9139461310729,0.034056563,0.049862854,3671.777546777547,2016.7812934554488,0.16272810144880456,0.15229634052418595,5.2990897269180754,2607.444733420026,-325.79584,70.86589,10.686187,6.6919646,7.6266665,3.3591573,-14.881363,-15.095739,-14.830998,-4.13642,-12.878197,-8.492487,1.8031559,149.81812,70.70831,30.871191,31.107145,21.284414,14.965386,17.95567,16.273966,15.112399,11.444742,10.555036,12.232827,10.05871,anthem_09_rand_64kb_segment10.wav,Real,the Shadows of leaves fall upon their arms as they spread the branches apart but their shoulders are in the sun the skin of their arms is like a blue Mist but their shoulders are white and glowing as if the light fell not from above but Rose from under their skin we watch the leaf which is fallen upon their shoulder and it lies at the curve of their neck and a drop of dew glistens upon it like a jewel
2041.0284679224228,1221.1085290798285,5373.0443247259755,677.6423890924564,3113.5903800617025,0.6222946017621717,1489020.4577117949,1762.095391011702,392.19133789894363,0.039278705,0.055272177,3760.7681796577945,1943.3566235366027,0.1704746724988118,0.1489080183507563,5.707491082045184,2731.3912009512483,-335.70264,66.81949,7.85587,13.339945,6.7705026,0.5133022,-13.824161,-13.463084,-15.737667,-5.2879796,-12.785173,-8.611465,1.3322786,162.20576,66.88623,31.4243,32.23833,18.984587,16.08931,15.862459,15.08481,15.901199,12.2081585,10.791102,12.487476,9.497285,anthem_09_rand_64kb_segment11.wav,Real,the approach us and they stop laughing knowing what we think and they wait obediently without questions till the pleasers US to turn and go on we go on and we bless the earth under our feet but questions come to us again and we walk in silence if that which we have found is the corruption of Solitude then what can men wish for save corruption if this is the great evil of being alone then what is good and what is evil
1941.318302188157,1154.1314747274587,5396.5643073252895,634.4659381261755,3788.207931421118,0.6103564745499798,1329252.3983251608,1744.0401437627938,428.47014671451484,0.037971504,0.064320706,3620.4940352697095,1932.8583385976426,0.16123411566390042,0.14679383025626297,5.775470473718364,2583.6469824789096,-355.07278,69.982086,5.2096734,7.0666513,4.9591355,3.8427136,-13.313862,-17.217638,-12.0268955,-7.6136913,-10.360065,-8.15296,-0.5074106,168.88333,65.243454,28.575146,30.186327,21.829731,16.135963,16.317705,16.488266,13.010491,12.656972,10.160335,12.763301,10.182142,anthem_09_rand_64kb_segment12.wav,Real,everything which comes from the mini is good everything which comes from One Is Evil this have we been taught with our first breath we have broken the law but we have never doubted it yet now as we walk through the forest we are learning to doubt there is no life For Men saving useful tile for the good of all their brothers but we live not when we tiled for our brothers we were only
2029.5651817324826,1299.3524520665358,5586.013908793865,628.6408000834558,3480.901119257963,0.5987502011696577,1686997.3459398048,1691.2797897224702,426.32545784874554,0.03622298,0.06361778,3609.640444015444,2030.358438054212,0.18056979971042472,0.17406452981625822,5.047090074861145,2892.9968606616762,-334.02075,69.49405,1.2985287,4.4112206,4.548175,1.1511396,-14.889278,-17.878044,-12.916228,-6.8236303,-11.492657,-8.022405,-0.04081277,155.36035,74.05597,32.75421,33.109066,21.100483,16.70038,18.568018,16.714355,13.9499235,12.753967,11.237025,12.500823,9.868019,anthem_09_rand_64kb_segment13.wav,Real,there is no joy for men save the joy shared with all their brothers but they only things which taught us joy were the power we created in our wires and the Golden one and both these joys belong to us alone they come from us alone they bear no relation to all our brothers and they do not concern our brothers in any way thus do we wonder there is some error one frightful error in the thinking of men what is that error we do not know but the knowledge struggles within us struggles to be born
1896.5965331357083,1130.459298216234,5648.652559119007,594.5016565016431,3245.707306099752,0.5961957335283583,1255420.971207449,1743.6883514854474,418.76366482820924,0.03047056,0.049825482,3579.1873843663275,1873.0784275292071,0.1507537870027752,0.1386381990455271,5.091119467746601,2415.3022852183976,-362.29062,69.24738,5.712892,8.8323345,4.481311,-2.1745315,-15.739455,-13.283096,-14.28717,-6.654767,-10.26614,-8.619756,-0.6851102,172.26706,62.646214,32.375248,29.353716,19.590025,15.820405,17.735355,15.757201,14.441399,11.843113,11.356588,12.531007,10.112654,anthem_09_rand_64kb_segment14.wav,Real,today the Golden one stopped suddenly and said we love you but they frowned and shook their head and looked at us helplessly no they whispered that is not what we wish to say they were silent then they spoke slowly and their words were halting like the words of a child learning to speak for the first time we are one alone and only and we love you who are one alone and
2324.6144872537134,1278.5285443931018,5530.003484950773,550.8481831612319,2837.559444209758,0.5799353279696258,1445722.7690276566,1856.0599031196543,448.8847325704942,0.09701883,0.12653346,4266.87656445557,2025.0210519573664,0.25458275481070086,0.2220117773871235,3.6776212832550863,4086.1893583724573,-426.93472,53.620277,1.8340917,10.1937065,3.4635482,1.2566402,-10.908807,-11.611936,-9.341492,-3.878314,-7.859451,-5.877099,0.28629372,197.23532,65.06174,27.062273,29.471712,18.236475,14.473889,15.763539,16.46137,13.147638,10.602288,10.488297,11.816096,8.834865,anthem_09_rand_64kb_segment15.wav,Real,we looked into each other's eyes and we knew that the breath of a miracle had touched us and fled and left us groping vainly and we felt torn torn for some word we could not find end of fortnite
1946.139663620785,1227.2132140008575,5188.311486302834,638.0620588667867,3604.245455370473,0.6101989514891941,1502653.313762885,1694.3517059722446,404.008558291809,0.036814664,0.06305255,3480.1163627639157,1934.4397468769607,0.16368543316138837,0.15206011455901997,5.661132226445289,2622.144428885777,-319.71692,75.41876,5.039342,14.219771,9.080416,-2.2545729,-14.22044,-11.808836,-6.995287,-4.300958,-10.822854,-1.2161319,-0.09101685,138.60278,66.89535,30.945604,33.14904,19.390308,18.67604,17.795979,15.867599,15.708137,12.483541,10.839206,12.279239,10.447948,anthem_10_rand_64kb_segment0.wav,Real,part 10 of Anthem by Ayn Rand this LibriVox recording is in the public domain port 10 we are sitting at a table and we are writing this up on paper made thousands of years ago the lightest dim and we cannot see the Golden one only one lock of gold on the pillow of an ancient bed this is our home we came upon it today at sunrise for many days we had been crossing a chain of mountains the forest Rose among Cliff sand whenever we walked out upon a baron stretch of rock we saw great Peaks before us in the west and to the north of us and to the South as far as our eyes could
1902.0639680610998,1211.8583697319307,5176.2424580710785,647.1607475566424,3546.6265359827385,0.6112206048960985,1456423.3132333038,1664.5185809401146,412.50486301925235,0.03181999,0.051511176,3443.0192150449716,1903.57611127158,0.15412120553965658,0.14512298762831397,6.237218813905931,2468.8139059304704,-324.1597,74.80726,3.1726792,16.475502,10.905988,1.5291955,-16.743826,-11.950236,-6.8994293,-2.9687667,-11.403509,0.20438044,1.6400107,138.66959,70.63514,30.802843,31.663681,19.065628,16.516708,18.158566,16.455452,16.890177,12.0016165,10.931984,13.502684,10.074841,anthem_10_rand_64kb_segment1.wav,Real,the Peaks were red and brown with a green streaks of Forest as veins upon them with blue Mists veils over their heads we had never heard of these mountains nor seen them marked on any map the Uncharted Forest has protected them from the cities and from the men of the cities we climbed paths were the wild goat dare not follow Stones rolled from under our feet and we heard them striking the rocks below farther and farther down as the mountains rang with each stroke and long after The Strokes had
1958.2114913805901,1215.8824068242793,5474.245102414114,666.3264010425117,3351.6010264386073,0.6259790086881378,1472233.5494502294,1696.2454131784514,431.33456566073806,0.036532182,0.058368664,3581.855073872473,1934.6062042975727,0.15983351355948677,0.1453601312999193,5.371900826446281,2559.6256684491977,-321.43243,74.67015,3.3386865,16.114408,9.045211,1.0751098,-15.361039,-10.864065,-7.6638303,-2.0459146,-10.889522,-0.8084264,1.1857046,137.03654,68.21954,30.907614,31.609211,18.496052,17.584053,17.494942,15.891636,16.05765,11.9231205,11.198026,12.487445,9.526468,anthem_10_rand_64kb_segment2.wav,Real,sunrise we saw a white Flame among the trees high on a sheer peak before us we thought that it was a fire and stopped but the flame was unmoving yet blinding as liquid metal so we climb toward it through the rocks and their before us Sonny broad summit with a mountains rising behind it stood a house such as we had never seen and the white fire came from the Sun on the glass of its
1946.585629421444,1336.556701798681,5345.51166703859,666.2384105214995,3311.784241551951,0.6076850812851673,1784521.570837589,1663.0609909812217,446.2459856545428,0.034993015,0.054527167,3461.2984239653515,2128.131530232776,0.16277999804499518,0.15860041178272283,5.448524984948826,2610.957254665864,-334.2546,76.7663,9.122497,8.1958065,6.179004,1.6815269,-11.732628,-14.042204,-5.906753,-2.6949475,-11.858221,0.43285298,0.99737567,142.51964,78.77038,31.660984,29.411745,22.165241,16.71511,16.494926,16.122208,16.803413,12.409008,11.805178,12.09,9.894497,anthem_10_rand_64kb_segment3.wav,Real,the house had two stories and a strange roof flat as a floor there was more window than wall upon its walls and the windows went on straight around the corners though how this kept the house standing we could not guess the walls were hard and smooth of that stone unlike stone which we had seen in our tunnel we both knew it without Words this house was left from the unmentionable times
1805.434321175533,1103.5914850022227,5115.421051587831,615.628353822687,2929.792009743015,0.6139506473727453,1214840.9102389505,1654.7418253561623,396.45055597343367,0.027715923,0.047626246,3355.2528675703857,1771.922607893133,0.13501460261339937,0.12493828696610396,5.771111835670036,2170.133681121617,-320.2932,75.52663,4.2063804,23.16518,11.656168,-1.6319851,-17.710184,-12.194174,-6.609113,-4.1916027,-11.461473,-0.004286908,0.14532359,141.25012,65.18623,27.611435,31.303032,19.81021,16.629427,18.3175,17.156343,15.853722,12.846506,10.222079,11.457904,9.238255,anthem_10_rand_64kb_segment4.wav,Real,the trees had protected it from time and weather and from men who have less pity than time and weather return to the Golden one and we asked are you afraid but they shook their head so we walked to the door and we threw it open and we stepped together into the house of the unmentionable times we shall need the days and the years ahead to look to learn and to understand the things of this house
